Ericaceae|ツツジ科|ウラジロレンゲツツジ|Rhododendron molle subsp. japonicum fo. glaucophyllum|Rhododendron molle G.Don  subsp. japonicum (A.Gray) K.Kron  fo. glaucophyllum (Nakai) Yonek.|3|0||
Ericaceae|ツツジ科|レンゲボタン|Rhododendron molle subsp. japonicum fo. multifidum|Rhododendron molle G.Don  subsp. japonicum (A.Gray) K.Kron  fo. multifidum (Nakai) Yonek.|3|0||
Ericaceae|ツツジ科|タンナゲンカイ|Rhododendron mucronulatum var. chejuense|Rhododendron mucronulatum Turcz.  var. chejuense Davidian|3|0||外
Ericaceae|ツツジ科|ゲンカイツツジ|Rhododendron mucronulatum var. ciliatum|Rhododendron mucronulatum Turcz.  var. ciliatum Nakai|3|0|NT|
Ericaceae|ツツジ科|シロバナゲンカイツツジ|Rhododendron mucronulatum var. ciliatum fo. leucanthum|Rhododendron mucronulatum Turcz.  var. ciliatum Nakai  fo. leucanthum T.Yamaz.|3|0||
Ericaceae|ツツジ科|カラムラサキツツジ|Rhododendron mucronulatum var. mucronulatum|Rhododendron mucronulatum Turcz.  var. mucronulatum|3|0||栽
Ericaceae|ツツジ科|シロバナカラムラサキツツジ|Rhododendron mucronulatum var. mucronulatum fo. albiflorum|Rhododendron mucronulatum Turcz.  var. mucronulatum  fo. albiflorum (Nakai) Okuyama|3|0||外
Ericaceae|ツツジ科|ウラジロヨウラク|Rhododendron multiflorum|Rhododendron multiflorum (Maxim.) Craven|3|0||
Ericaceae|ツツジ科|アズマツリガネツツジ|Rhododendron multiflorum fo. brevicalyx|Rhododendron multiflorum (Maxim.) Craven  fo. brevicalyx (Hiyama) Craven|3|0||
Ericaceae|ツツジ科|ナカハラツツジ|Rhododendron nakaharae|Rhododendron nakaharae Hayata|3|0||外
Ericaceae|ツツジ科|オオバツツジ|Rhododendron nipponicum|Rhododendron nipponicum Matsum.|3|1||
Ericaceae|ツツジ科|イサオツツジ|Rhododendron noriakianum|Rhododendron noriakianum Suzuki|3|0||外
Ericaceae|ツツジ科|サイゴクミツバツツジ|Rhododendron nudipes|Rhododendron nudipes Nakai|3|1||
Ericaceae|ツツジ科|キリシマミツバツツジ|Rhododendron nudipes var. kirishimense|Rhododendron nudipes Nakai  var. kirishimense T.Yamaz.|3|0|VU|
Ericaceae|ツツジ科|ヒメミツバツツジ|Rhododendron nudipes var. nagasakianum|Rhododendron nudipes Nakai  var. nagasakianum (Nakai) T.Yamaz.|3|0||
Ericaceae|ツツジ科|キンモウツツジ|Rhododendron oldhamii|Rhododendron oldhamii Maxim.|3|0||栽
Ericaceae|ツツジ科|ウラジロミツバツツジ|Rhododendron osuzuyamense|Rhododendron osuzuyamense T.Yamaz.|3|1|VU|
Ericaceae|ツツジ科|ランダイヒカゲツツジ|Rhododendron ovatum|Rhododendron ovatum (Lindl.) Planch.|3|0||外
Ericaceae|ツツジ科|ランダイヒカゲツツジ|Rhododendron ovatum var. lamprophyllum|Rhododendron ovatum (Lindl.) Planch.  var. lamprophyllum (Hayata) Y.C.Liu, F.Y.Lu et C.H.Ou|3|0||外
Ericaceae|ツツジ科|シロバナサカイツツジ|Rhododendron parvifolium fo. albiflorum|Rhododendron parvifolium Adams  fo. albiflorum (Herder ex Maxim.) H.Hara|3|0||外
Ericaceae|ツツジ科|コヨウラクツツジ|Rhododendron pentandrum|Rhododendron pentandrum (Maxim.) Craven|3|0||
Ericaceae|ツツジ科|アカヤシオ|Rhododendron pentaphyllum var. nikoense|Rhododendron pentaphyllum Maxim.  var. nikoense Komatsu|3|0||
Ericaceae|ツツジ科|ユキヤシオ|Rhododendron pentaphyllum var. nikoense fo. albiflorum|Rhododendron pentaphyllum Maxim.  var. nikoense Komatsu  fo. albiflorum Asai et E.Torii|3|0||
Ericaceae|ツツジ科|ツクシアケボノツツジ|Rhododendron pentaphyllum var. pentaphyllum|Rhododendron pentaphyllum Maxim.  var. pentaphyllum|3|0|NT|
Ericaceae|ツツジ科|アケボノツツジ|Rhododendron pentaphyllum var. shikokianum|Rhododendron pentaphyllum Maxim.  var. shikokianum T.Yamaz.|3|0||
Ericaceae|ツツジ科|アカボシシャクナゲ|Rhododendron pseudochrysanthim subsp. morii var. taitunense|Rhododendron pseudochrysanthim Hayata  subsp. morii (Hayata) T.Yamaz.  var. taitunense T.Yamaz.|3|0||栽
Ericaceae|ツツジ科|ニイタカシャクナゲ|Rhododendron pseudochrysanthum|Rhododendron pseudochrysanthum Hayata|3|0||栽
Ericaceae|ツツジ科|モリシャクナゲ|Rhododendron pseudochrysanthum subsp. morii|Rhododendron pseudochrysanthum Hayata  subsp. morii (Hayata) T.Yamaz.|3|0||栽
Ericaceae|ツツジ科|ナンコシャクナゲ|Rhododendron pseudochrysanthum subsp. morii var. nankotaisanense|Rhododendron pseudochrysanthum Hayata  subsp. morii (Hayata) T.Yamaz.  var. nankotaisanense (Hayata) T.Yamaz.|3|0||栽
Ericaceae|ツツジ科|シロヤシオ|Rhododendron quinquefolium|Rhododendron quinquefolium Bisset et S.Moore|3|0||
Ericaceae|ツツジ科|カノコゴヨウツツジ|Rhododendron quinquefolium fo. speciosum|Rhododendron quinquefolium Bisset et S.Moore  fo. speciosum N.Yonez.|3|0||
Ericaceae|ツツジ科|コバノミツバツツジ|Rhododendron reticulatum|Rhododendron reticulatum D.Don ex G.Don|3|1||
Ericaceae|ツツジ科|シロバナコバノミツバツツジ|Rhododendron reticulatum fo. albiflorum|Rhododendron reticulatum D.Don ex G.Don  fo. albiflorum (Makino) Makino|3|0||
Ericaceae|ツツジ科|ムギコバノミツバツツジ|Rhododendron reticulatum fo. bifolium|Rhododendron reticulatum D.Don ex G.Don  fo. bifolium (T.Yamaz.) T.Yamaz.|3|0||
Ericaceae|ツツジ科|アラゲミツバツツジ|Rhododendron reticulatum fo. ciliatum|Rhododendron reticulatum D.Don ex G.Don  fo. ciliatum (Nakai) Sugim.|3|0||
Ericaceae|ツツジ科|ツクシコバノミツバツツジ|Rhododendron reticulatum fo. glabrescens|Rhododendron reticulatum D.Don ex G.Don  fo. glabrescens (Nakai et H.Hara) T.Yamaz.|3|0||
Ericaceae|ツツジ科|ニシキコバノミツバツツジ|Rhododendron reticulatum fo. parvifolium|Rhododendron reticulatum D.Don ex G.Don  fo. parvifolium (T.Yamaz.) T.Yamaz.|3|0||
Ericaceae|ツツジ科|ゲンペイコバノミツバツツジ|Rhododendron reticulatum fo. versicolor|Rhododendron reticulatum D.Don ex G.Don  fo. versicolor (Nakai) H.Hara|3|0||
Ericaceae|ツツジ科|キシツツジ|Rhododendron ripense|Rhododendron ripense Makino|3|1||
Ericaceae|ツツジ科|シロバナキシツツジ|Rhododendron ripense fo. leucanthum|Rhododendron ripense Makino  fo. leucanthum Sugim.|3|0||
Ericaceae|ツツジ科|アカゲツツジ|Rhododendron rubropilosum|Rhododendron rubropilosum Hayata|3|0||外
Ericaceae|ツツジ科|カンラツツジ|Rhododendron saisiuense|Rhododendron saisiuense Nakai|3|0||外
Ericaceae|ツツジ科|ジングウツツジ|Rhododendron sanctum|Rhododendron sanctum Nakai|3|0||
Ericaceae|ツツジ科|シブカワツツジ|Rhododendron sanctum var. lasiogynum|Rhododendron sanctum Nakai  var. lasiogynum Nakai ex H.Hara|3|0|VU|
Ericaceae|ツツジ科|シロバナシブカワツツジ|Rhododendron sanctum var. lasiogynum fo. albiflorum|Rhododendron sanctum Nakai  var. lasiogynum Nakai ex H.Hara  fo. albiflorum Sugim.|3|0||
Ericaceae|ツツジ科|サタツツジ|Rhododendron sataense|Rhododendron sataense Nakai|3|0||
Ericaceae|ツツジ科|ケラマツツジ|Rhododendron scabrum|Rhododendron scabrum G.Don|3|1|VU|
Ericaceae|ツツジ科|シロケラマ|Rhododendron scabrum fo. albiflorum|Rhododendron scabrum G.Don  fo. albiflorum Hatus.|3|0||
Ericaceae|ツツジ科|モモケラマ|Rhododendron scabrum fo. roseum|Rhododendron scabrum G.Don  fo. roseum Hatus. et Kudaka|3|0||
Ericaceae|ツツジ科|クロフネツツジ|Rhododendron schlippenbachii|Rhododendron schlippenbachii Maxim.|3|0||栽
Ericaceae|ツツジ科|シロバナクロフネツツジ|Rhododendron schlippenbachii fo. albiflorum|Rhododendron schlippenbachii Maxim.  fo. albiflorum Y.N.Lee|3|0||栽
Ericaceae|ツツジ科|バイカツツジ|Rhododendron semibarbatum|Rhododendron semibarbatum Maxim.|3|1||
Ericaceae|ツツジ科|セイガイウンゼン|Rhododendron serpyllifolium fo. seigaiunzen|Rhododendron serpyllifolium (A.Gray) Miq.  fo. seigaiunzen T.Yamaz.|3|0||
Ericaceae|ツツジ科|シロバナウンゼンツツジ|Rhododendron serpyllifolium var. albiflorum|Rhododendron serpyllifolium (A.Gray) Miq.  var. albiflorum Makino|3|0||
Ericaceae|ツツジ科|ウスキウンゼン|Rhododendron serpyllifolium var. albiflorum fo. usukiunzen|Rhododendron serpyllifolium (A.Gray) Miq.  var. albiflorum Makino  fo. usukiunzen T.Yamaz.|3|0||
Ericaceae|ツツジ科|ウンゼンツツジ|Rhododendron serpyllifolium var. serpyllifolium|Rhododendron serpyllifolium (A.Gray) Miq.  var. serpyllifolium|3|0||
Ericaceae|ツツジ科|シロウンゼン|Rhododendron serpyllifolium var. serpyllifolium fo. album|Rhododendron serpyllifolium (A.Gray) Miq.  var. serpyllifolium  fo. album T.Yamaz.|3|0||
Ericaceae|ツツジ科|タイワンヤマツツジ|Rhododendron simsii|Rhododendron simsii Planch.|3|0||
Ericaceae|ツツジ科|ヒメキンモウツツジ|Rhododendron taiwanalpinum|Rhododendron taiwanalpinum Ohwi|3|0||外
Ericaceae|ツツジ科|サクラツツジ|Rhododendron tashiroi|Rhododendron tashiroi Maxim.|3|1||
Ericaceae|ツツジ科|シロバナサクラツツジ|Rhododendron tashiroi fo. leucanthum|Rhododendron tashiroi Maxim.  fo. leucanthum Masam.|3|0||
Ericaceae|ツツジ科|アラゲサクラツツジ|Rhododendron tashiroi var. lasiophyllum|Rhododendron tashiroi Maxim.  var. lasiophyllum Hatus.|3|1||
Ericaceae|ツツジ科|テボタン|Rhododendron tebotan|Rhododendron tebotan Komatsu|3|0||栽
Ericaceae|ツツジ科|フジツツジ|Rhododendron tosaense|Rhododendron tosaense Makino|3|1||
Ericaceae|ツツジ科|シロバナフジツツジ|Rhododendron tosaense fo. albiflorum|Rhododendron tosaense Makino  fo. albiflorum T.Yamaz.|3|0||
Ericaceae|ツツジ科|オオヤマツツジ|Rhododendron transiens|Rhododendron transiens Nakai|3|1||
Ericaceae|ツツジ科|コメツツジ|Rhododendron tschonoskii|Rhododendron tschonoskii Maxim.|3|0||
Ericaceae|ツツジ科|ベニバナコメツツジ|Rhododendron tschonoskii fo. roseum|Rhododendron tschonoskii Maxim.  fo. roseum Sugim.|3|0||
Ericaceae|ツツジ科|オオコメツツジ|Rhododendron tschonoskii subsp. trinerve|Rhododendron tschonoskii Maxim.  subsp. trinerve (Franch. ex H.Boissieu) Kitam.|3|0||
Ericaceae|ツツジ科|チョウジコメツツジ|Rhododendron tschonoskii var. tetramerum|Rhododendron tschonoskii Maxim.  var. tetramerum (Makino) Komatsu|3|0||
Ericaceae|ツツジ科|ツルギミツバツツジ|Rhododendron tsurugisanense|Rhododendron tsurugisanense (T.Yamaz.) T.Yamaz.|3|1||
Ericaceae|ツツジ科|アカイシミツバツツジ|Rhododendron tsurugisanense var. nudipetiolatum|Rhododendron tsurugisanense (T.Yamaz.) T.Yamaz.  var. nudipetiolatum T.Yamaz.|3|0||
Ericaceae|ツツジ科|ハコネコメツツジ|Rhododendron tsusiophyllum|Rhododendron tsusiophyllum Sugim.|3|0|VU|
Ericaceae|ツツジ科|トキワバイカツツジ|Rhododendron uwaense|Rhododendron uwaense H.Hara et T.Yamanaka|3|0|EN|
Ericaceae|ツツジ科|タカクマミツバツツジ|Rhododendron viscistylum|Rhododendron viscistylum Nakai|3|1|EN|
Ericaceae|ツツジ科|トウゴクミツバツツジ|Rhododendron wadanum|Rhododendron wadanum Makino|3|1||
Ericaceae|ツツジ科|カイミツバツツジ|Rhododendron wadanum fo. kaimontanum|Rhododendron wadanum Makino  fo. kaimontanum Okuyama|3|0||
Ericaceae|ツツジ科|シロバナトウゴクミツバツツジ|Rhododendron wadanum fo. leucanthum|Rhododendron wadanum Makino  fo. leucanthum (Makino) H.Hara|3|0||
Ericaceae|ツツジ科|オンツツジ|Rhododendron weyrichii|Rhododendron weyrichii Maxim.|3|0||
Ericaceae|ツツジ科|シロバナオンツツジ|Rhododendron weyrichii fo. albiflorum|Rhododendron weyrichii Maxim.  fo. albiflorum T.Yamaz.|3|0||
Ericaceae|ツツジ科|ムラサキオンツツジ|Rhododendron weyrichii fo. purpuriflorum|Rhododendron weyrichii Maxim.  fo. purpuriflorum T.Yamaz.|3|0||
Ericaceae|ツツジ科|タンナアカツツジ|Rhododendron weyrichii var. psilostylum|Rhododendron weyrichii Maxim.  var. psilostylum Nakai|3|1||外
Ericaceae|ツツジ科|ヤクシマヤマツツジ|Rhododendron yakuinsulare|Rhododendron yakuinsulare Masam.|3|0|VU|
Ericaceae|ツツジ科|ヤクシマミツバツツジ|Rhododendron yakumontanum|Rhododendron yakumontanum (T.Yamaz.) T.Yamaz.|3|1|VU|
Ericaceae|ツツジ科|オオヤクシマシャクナゲ|Rhododendron yakushimanum var. intermedium|Rhododendron yakushimanum Nakai  var. intermedium (Sugim.) T.Yamaz.|3|0||
Ericaceae|ツツジ科|ヤクシマシャクナゲ|Rhododendron yakushimanum var. yakushimanum|Rhododendron yakushimanum Nakai  var. yakushimanum|3|0||
Ericaceae|ツツジ科|ヤクシマヨウラクツツジ|Rhododendron yakushimense|Rhododendron yakushimense (M.Tash. et H.Hatta) Craven|3|0||
Ericaceae|ツツジ科|シロバナチョウセンヤマツツジ|Rhododendron yedoense fo. leucanthum|Rhododendron yedoense Maxim. ex Regel  fo. leucanthum Nakai|3|0||外
Ericaceae|ツツジ科|ヨドガワツツジ|Rhododendron yedoense fo. yedoense|Rhododendron yedoense Maxim. ex Regel  fo. yedoense|3|0||栽
Ericaceae|ツツジ科|タンナチョウセンヤマツツジ|Rhododendron yedoense var. hallaisanense|Rhododendron yedoense Maxim. ex Regel  var. hallaisanense (H.Lév.) T.Yamaz.|3|0||
Ericaceae|ツツジ科|チョウセンヤマツツジ|Rhododendron yedoense var. yedoense fo. poukhanense|Rhododendron yedoense Maxim. ex Regel  var. yedoense  fo. poukhanense (H.Lév.) Sugim. ex T.Yamaz.|3|0||栽
Ericaceae|ツツジ科|スルガツツジ|Rhododendron × ashitakayamense|Rhododendron × ashitakayamense Sugim.|3|0||
Ericaceae|ツツジ科|チュウキリシマ|Rhododendron × chukirishima|Rhododendron × chukirishima T.Yamaz.|3|0||栽
Ericaceae|ツツジ科|ウレンツツジ|Rhododendron × enomotoi|Rhododendron × enomotoi T.Yamaz.|3|0||
Ericaceae|ツツジ科|ブンゴニシキ|Rhododendron × hannoense|Rhododendron × hannoense Nakai  'Bungonishiki'|3|0||栽
Ericaceae|ツツジ科|ハンノウツツジ|Rhododendron × hannoense|Rhododendron × hannoense Nakai|3|0||
Ericaceae|ツツジ科|ハコネミツバツツジ|Rhododendron × hasegawae|Rhododendron × hasegawae S.Watan.|3|0||
Ericaceae|ツツジ科|アオヤシャクナゲ|Rhododendron × hidaense|Rhododendron × hidaense Makino|3|0||
Ericaceae|ツツジ科|ムラサキリュウキュウ|Rhododendron × hortense|Rhododendron × hortense Nakai|3|0||栽
Ericaceae|ツツジ科|ウラジロコヨウラク|Rhododendron × kamatae|Rhododendron × kamatae (Mochizuki) Craven|3|0||
Ericaceae|ツツジ科|キソミツバツツジ|Rhododendron × kisoanum|Rhododendron × kisoanum Okuhara|3|0||
Ericaceae|ツツジ科|サンヨウツツジ|Rhododendron × komatsui|Rhododendron × komatsui T.Yamaz.|3|0||
Ericaceae|ツツジ科|コウヅシマヤマツツジ|Rhododendron × koudzumontanum|Rhododendron × koudzumontanum Hid.Takah. et Katsuy.|3|0||
Ericaceae|ツツジ科|ワタナベミツバツツジ(nov.)|Rhododendron × kuratanum|Rhododendron × kuratanum S.Watan.|3|0||
Ericaceae|ツツジ科|クロヒメシャクナゲ|Rhododendron × kurohimense|Rhododendron × kurohimense Arakawa|3|0||
Ericaceae|ツツジ科|ソウウンミツバツツジ|Rhododendron × mizumotoi|Rhododendron × mizumotoi S.Watan.|3|0||
Ericaceae|ツツジ科|リュウキュウツツジ|Rhododendron × mucronatum|Rhododendron × mucronatum (Blume) G.Don|3|0||栽
Ericaceae|ツツジ科|シロマンヨウ|Rhododendron × mucronatum|Rhododendron × mucronatum (Blume) G.Don  'Narcissiflorum'|3|0||栽
Ericaceae|ツツジ科|カノコ|Rhododendron × mucronatum|Rhododendron × mucronatum (Blume) G.Don  'Kanoko'|3|0||栽
Ericaceae|ツツジ科|フジマンヨウ|Rhododendron × mucronatum|Rhododendron × mucronatum (Blume) G.Don  'Plenum'|3|0||栽
Ericaceae|ツツジ科|ニッコウキバナシャクナゲ|Rhododendron × nikomontanum|Rhododendron × nikomontanum (Komatsu) Nakai|3|0||
Ericaceae|ツツジ科|ヤエザキニッコウキバナシャクナゲ|Rhododendron × nikomontanum  fo. plenum|Rhododendron × nikomontanum Nakai  fo. plenum K.Imai et T.Shimizu|3|0||
Ericaceae|ツツジ科|クルメツツジ|Rhododendron × obtusum|Rhododendron × obtusum (Lindl.) Planch.  'Sakamotoi'|3|0||栽
Ericaceae|ツツジ科|ベニキリシマ|Rhododendron × obtusum|Rhododendron × obtusum (Lindl.) Planch.  'Beni-kirishima'|3|0||栽
Ericaceae|ツツジ科|アズマニシキ|Rhododendron × obtusum|Rhododendron × obtusum (Lindl.) Planch.  'Azumanishiki'|3|0||栽
Ericaceae|ツツジ科|キリシマツツジ|Rhododendron × obtusum|Rhododendron × obtusum (Lindl.) Planch.|3|0||
Ericaceae|ツツジ科|シロキリシマ|Rhododendron × obtusum  fo. album|Rhododendron × obtusum (Lindl.) Planch.  fo. album (Rehder) C.K.Schneid.|3|0||栽
Ericaceae|ツツジ科|オオムラサキ|Rhododendron × pulchrum|Rhododendron × pulchrum Sweet  'Oomurasaki'|3|0||栽
Ericaceae|ツツジ科|ヒラドツツジ|Rhododendron × pulchrum|Rhododendron × pulchrum Sweet|3|0||栽
Ericaceae|ツツジ科|サクラオンツツジ|Rhododendron × satsumense|Rhododendron × satsumense Hatus.|3|0||
Ericaceae|ツツジ科|クセンブツツジ|Rhododendron × takanashianum|Rhododendron × takanashianum Sugim.|3|0||
Ericaceae|ツツジ科|ムサシミツバツツジ|Rhododendron × tatuoi|Rhododendron × tatuoi Nakai ex H.Hara|3|0||
Ericaceae|ツツジ科|ミヤコツツジ|Rhododendron × tectum|Rhododendron × tectum Koidz.|3|0||
Ericaceae|ツツジ科|エゾツツジ|Therorhodion camtschaticum|Therorhodion camtschaticum (Pall.) Small|3|0||
Ericaceae|ツツジ科|シロバナエゾツツジ|Therorhodion camtschaticum fo. albiflorum|Therorhodion camtschaticum (Pall.) Small  fo. albiflorum (Koidz.) Nakai|3|0||
Ericaceae|ツツジ科|アラゲエゾツツジ|Therorhodion camtschaticum var. pumilum|Therorhodion camtschaticum (Pall.) Small  var. pumilum (E.A.Busch) T.Yamaz.|3|0||
Ericaceae|ツツジ科|クモマツツジ|Therorhodion redowskianum|Therorhodion redowskianum (Maxim.) Hutch.|3|0||外
Ericaceae|ツツジ科|ヤドリコケモモ|Vaccinium amamianum|Vaccinium amamianum Hatus.|3|0|CR|
Ericaceae|ツツジ科|ムニンシャシャンボ|Vaccinium boninense|Vaccinium boninense Nakai|3|1|VU|
Ericaceae|ツツジ科|シャシャンボ|Vaccinium bracteatum|Vaccinium bracteatum Thunb.|3|0||
Ericaceae|ツツジ科|アラゲナツハゼ|Vaccinium ciliatum|Vaccinium ciliatum Thunb.|3|1||
Ericaceae|ツツジ科|ニイタカコケモモ|Vaccinium delavayi subsp. merrillianum|Vaccinium delavayi Franch.  subsp. merrillianum (Hayata) R.C.Fang|3|0||外
Ericaceae|ツツジ科|クスノハシャシャンボ|Vaccinium dunalianum var. caudatifolium|Vaccinium dunalianum Wight  var. caudatifolium (Hayata) H.L.Li|3|0||外
Ericaceae|ツツジ科|オオバコケモモ|Vaccinium emarginatum|Vaccinium emarginatum Hayata|3|0||外
Ericaceae|ツツジ科|ウスノキ|Vaccinium hirtum|Vaccinium hirtum Thunb.|3|1||
Ericaceae|ツツジ科|コウスノキ|Vaccinium hirtum var. hirtum|Vaccinium hirtum Thunb.  var. hirtum|3|0||
Ericaceae|ツツジ科|ツクシウスノキ|Vaccinium hirtum var. kiusianum|Vaccinium hirtum Thunb.  var. kiusianum (Koidz.) H.Hara|3|0||
Ericaceae|ツツジ科|チョウセンスノキ|Vaccinium hirtum var. koreanum|Vaccinium hirtum Thunb.  var. koreanum (Nakai) Kitam.|3|0||外
Ericaceae|ツツジ科|ウスノキ|Vaccinium hirtum var. pubescens|Vaccinium hirtum Thunb.  var. pubescens (Koidz.) T.Yamaz.|3|0||
Ericaceae|ツツジ科|アクシバ|Vaccinium japonicum|Vaccinium japonicum Miq.|3|0||
Ericaceae|ツツジ科|ハゴロモアクシバ|Vaccinium japonicum fo. incisum|Vaccinium japonicum Miq.  fo. incisum (F.Maek.) T.Yamaz.|3|0||
Ericaceae|ツツジ科|ケアクシバ|Vaccinium japonicum var. ciliare|Vaccinium japonicum Miq.  var. ciliare Matsum. ex Komatsu|3|0||
Ericaceae|ツツジ科|ランダイアクシバ|Vaccinium japonicum var. lasiostemon|Vaccinium japonicum Miq.  var. lasiostemon Hayata|3|0||外
